State,State Code,Metric,2013,2017,2021,2025
Minnesota,MN,cl-cdd,2.314643777,1.788421114,-1.422703654,-1.723571619
Minnesota,MN,cl-don,2.414849799,2.999289212,2.528927782,1.78759745
Minnesota,MN,cl-mem,1.243412057,1.238261481,2.114501518,2.215239397
Minnesota,MN,cl-np,1.073380332,1.016550452,0.773261626,0.784313304
Minnesota,MN,cl-npo,0.824673857,0.883707239,0.8575953,0.608893158
Minnesota,MN,cl-porg,0.757467526,0.750667218,0.745563159,0.696260553
Minnesota,MN,cl-rel,1.181531169,0.70117759,-0.859971544,-0.859971544
Minnesota,MN,cl-ta,1.652196663,1.282305072,0.879185996,-0.59301873
Minnesota,MN,cl-tfn,1.733243916,1.418245646,-0.576463707,-0.013635952
Minnesota,MN,cl-vol,2.325357351,4.11139067,1.377860717,2.579657718
Minnesota,MN,cv-pm,5.404703943,5.494014445,4.950256826,4.112263728
Minnesota,MN,fg-act,1.854553222,1.772125017,2.60761243,0.920246031
Minnesota,MN,fg-br,1.665441,1.598708328,0.756208351,-0.036242124
Minnesota,MN,fg-play,2.851665826,2.220211013,2.324237378,2.283626315
Minnesota,MN,fg-read,2.961472091,2.221213592,3.064971737,1.995774975
Minnesota,MN,fg-sch,1.227864263,1.269949166,1.475250934,0.820020739
Minnesota,MN,fg-yorg,0.814029073,0.757877603,0.446188592,0.871385895
Minnesota,MN,fh-eat,1.785863026,-0.813545361,2.686731124,0.782914841
Minnesota,MN,fh-ed,2.345370335,1.835381444,-0.659993597,1.416367887
Minnesota,MN,fh-ma,1.699563884,1.720508686,1.594428727,1.324564015
Minnesota,MN,fh-read,4.248736518,1.773971912,1.315422127,1.721135412
Minnesota,MN,fh-spf,0.563497455,0.637344201,0.703993241,0.783614516
Minnesota,MN,fh-time,0.448369959,1.099863899,1.423655976,1.458042573
Minnesota,MN,fh-tv,1.19047619,1.19047619,0,0
Minnesota,MN,fh-uw,1.98936297,2.132105662,2.510097814,2.420705671
Minnesota,MN,sc-born,3.53527063,3.394976268,3.399677046,3.359280227
Minnesota,MN,sc-eng-a,2.499980305,2.384772456,2.38053064,2.325651312
Minnesota,MN,sc-eng-c,1.199790194,1.317901146,1.476724978,1.468956022
Minnesota,MN,sc-mid,2.441709577,2.350889917,2.491918419,2.448863351
Minnesota,MN,sm-em,2.512783274,2.512783274,2.512783274,2.512783274
Minnesota,MN,sm-grad,2.18468218,2.862388323,3.610716471,4.410535489
Minnesota,MN,sm-hr,4.540166765,3.973335348,4.55336296,4.923139013
Minnesota,MN,sm-neet,3.431070377,4.672680238,5.076808804,4.794985206
Minnesota,MN,st-fc,3.688254453,3.567281393,4.502966319,5.0548898
Minnesota,MN,st-fc trust,1.982660306,2.797980816,3.571604485,4.559324913
Minnesota,MN,st-fcc,2.525216789,2.952391384,3.032233138,3.007313152
Minnesota,MN,st-vc,3.384287819,3.266543427,3.316386248,3.085824716
Mississippi,MS,Civic Engagement,12.12010367,6.58881818,8.94858764,3.90102514
Mississippi,MS,Community Life,8.544767329,6.489003021,1.445535035,-1.811454869
Mississippi,MS,Family Health,2.516498512,2.819050794,-0.440157127,0.285097472
Mississippi,MS,Future Generations,7.366005819,5.626574735,3.807377573,3.623766704
Mississippi,MS,Social Cohesion,12.43338398,12.46623833,12.28050289,12.18630051
Mississippi,MS,Social Mobility,0.086149967,1.600457036,3.649618078,6.581385135
Mississippi,MS,Social Trust,1.589871261,7.775998054,8.822593019,9.396388294
Mississippi,MS,Total,44.65678054,43.36614015,38.51405711,34.16250839
Mississippi,MS,ce-ao,1.92129074,1.936294482,1.949873917,1.926383669
Mississippi,MS,ce-vt,7.929801476,4.820681502,6.001522697,0.101907861
Mississippi,MS,cl-cdd,0.229197333,0.273189914,-1.8678439,-1.995150929
Mississippi,MS,cl-don,0.911918879,0.051379089,-0.822573005,-1.395344063
Mississippi,MS,cl-mem,0.627066301,0.195883183,0.61775758,0.632224427
Mississippi,MS,cl-np,0.693847775,0.888833953,0.63347257,0.572908954
Mississippi,MS,cl-npo,0.564039007,0.551643555,0.53098579,0.473269209
Mississippi,MS,cl-porg,0.711468162,0.716570252,0.709855373,0.689733744
Mississippi,MS,cl-rel,3.823475856,2.502503512,2.382415117,2.382415117
Mississippi,MS,cl-ta,0.96564043,1.515946505,0.289420913,-1.304210283
Mississippi,MS,cl-tfn,-0.073031226,0.586686204,-1.351856034,-2.322453067
Mississippi,MS,cl-vol,1.01418992,0.368390721,-0.910470698,-0.967089953
Mississippi,MS,cv-pm,2.26901145,-0.168157803,0.997191027,1.87273361
Mississippi,MS,fg-act,-0.384210226,1.035882018,1.515869424,-1.279016956
Mississippi,MS,fg-br,2.149252868,1.690465752,1.256703387,0.764549935
Mississippi,MS,fg-play,0.959039045,0.625165425,0.502781423,0.330816312
Mississippi,MS,fg-read,-0.229362683,1.222132408,0.092306649,2.507709562
Mississippi,MS,fg-sch,1.617640814,1.317615838,0.829601342,1.443326384
Mississippi,MS,fg-yorg,0.184737818,0.117802809,-0.050834437,-0.122848161
Mississippi,MS,fh-eat,3.077315498,1.655656046,2.496576218,2.72245289
Mississippi,MS,fh-ed,-2.920333469,-0.190115889,-1.25692029,-0.111616699
Mississippi,MS,fh-ma,0.382350286,0.087671842,0.032616454,0.003989259
Mississippi,MS,fh-read,1.303372911,0.131849094,-2.052374459,-0.689987465
Mississippi,MS,fh-spf,0.631440769,0.766051284,0.706771043,0.807966202
Mississippi,MS,fh-time,1.327750647,1.512778585,1.111837098,-0.820516608
Mississippi,MS,fh-tv,1.19047619,1.19047619,0,0
Mississippi,MS,fh-uw,-1.28539813,-1.144840169,-1.552022711,-1.579673863
Mississippi,MS,sc-born,3.982163586,3.990228076,3.984539533,3.776747669
Mississippi,MS,sc-eng-a,3.579585239,3.627337856,3.578987412,3.571386764
Mississippi,MS,sc-eng-c,3.808301094,3.872720723,3.715242011,3.59057124
Mississippi,MS,sc-mid,1.063334062,0.975951673,1.001733931,1.247594837
Mississippi,MS,sm-em,2.589551322,2.589551322,2.589551322,2.589551322
Mississippi,MS,sm-grad,-1.478352698,-1.19219113,-0.757090515,0.185124047
Mississippi,MS,sm-hr,2.659488666,1.841486888,2.320865071,3.939889251
Mississippi,MS,sm-neet,-3.684537323,-1.638390043,-0.503707801,-0.133179485
Mississippi,MS,st-fc,-0.919933757,1.711958212,1.077568839,2.579109801
Mississippi,MS,st-fc trust,-0.514596918,2.50977409,2.429561055,1.750671109
Mississippi,MS,st-fcc,0.014236686,0.591012086,2.231960061,1.411190567
Mississippi,MS,st-vc,3.01016525,2.963253667,3.083503064,3.655416817
Missouri,MO,Civic Engagement,5.718382153,6.017916078,10.44248001,8.327788421
Missouri,MO,Community Life,11.07183568,8.700462672,5.013743938,0.793696133
Missouri,MO,Family Health,10.12612622,7.045568067,4.638662758,5.752796814
Missouri,MO,Future Generations,10.88495931,9.421903042,7.20654894,5.179976512
Missouri,MO,Social Cohesion,11.35916625,11.72567099,11.26234812,11.72454962
Missouri,MO,Social Mobility,5.615652433,7.475466621,9.052229323,11.10746332
Missouri,MO,Social Trust,1.131734917,0.841932457,4.412219846,6.710013775
Missouri,MO,Total,55.90785696,51.22891993,52.02823294,49.59628459
Missouri,MO,ce-ao,2.010689071,2.260893776,2.168722016,2.298738388
Missouri,MO,ce-vt,3.063193129,3.461704076,4.394623714,3.265203287
Missouri,MO,cl-cdd,0.881946077,0.48402458,-1.891201802,-2.056491777
Missouri,MO,cl-don,1.957006128,1.474357808,1.442252227,0.382821639
Missouri,MO,cl-mem,1.513270118,0.890293033,0.278934599,0.547648595
Missouri,MO,cl-np,1.025518039,1.138975315,0.592026693,0.858417196
Missouri,MO,cl-npo,0.733680466,0.88781778,0.78755137,0.609590726
Missouri,MO,cl-porg,0.945190783,0.769619504,0.756423152,0.692143816
Missouri,MO,cl-rel,1.781973143,1.061442774,-0.01935278,-0.01935278
Missouri,MO,cl-ta,1.544463943,1.131067556,0.361988504,-0.618289561
Missouri,MO,cl-tfn,0.803960407,0.691981446,0.028781576,-1.657443172
Missouri,MO,cl-vol,1.792290691,1.793882772,1.37716529,0.85657687
Missouri,MO,cv-pm,0.644499953,0.295318226,3.879134284,2.763846746
Missouri,MO,fg-act,2.15765092,1.79066544,-0.12888288,0.436316721
Missouri,MO,fg-br,1.548658825,1.281728139,0.789574686,0.022148964
Missouri,MO,fg-play,1.645197598,0.938995378,0.960970938,0.448708058
Missouri,MO,fg-read,0.224271214,1.269161497,3.276310489,0.643927587
Missouri,MO,fg-sch,1.133738421,0.879351022,0.485284504,0.54077471
Missouri,MO,fg-yorg,2.929044696,3.181194155,2.568535831,2.441685942
Missouri,MO,fh-eat,2.561373969,0.603612739,1.571570705,1.192559601
Missouri,MO,fh-ed,0.577269269,0.907254889,-0.717182111,0.865451364
Missouri,MO,fh-ma,1.295209238,0.983752884,1.047844475,0.790973403
Missouri,MO,fh-read,2.489253194,0.77135753,1.176305521,1.667371303
Missouri,MO,fh-spf,0.475249146,0.463408593,0.39217613,0.587951693
Missouri,MO,fh-time,1.867620741,2.393890501,0.858574159,0.395192245
Missouri,MO,fh-tv,1.19047619,1.19047619,0,0
Missouri,MO,fh-uw,0.860150664,0.922290932,1.082484339,1.212096673
Missouri,MO,sc-born,3.162327332,3.153085813,3.108038826,2.9647175
Missouri,MO,sc-eng-a,3.300880075,3.375848936,3.373708481,3.336353186
Missouri,MO,sc-eng-c,3.094539789,3.300998197,3.021365371,3.301852241
Missouri,MO,sc-mid,1.801419055,1.895738043,1.75923544,2.121626692
Missouri,MO,sm-em,2.320866587,2.320866587,2.320866587,2.320866587
Missouri,MO,sm-grad,0.340580836,0.859830441,1.555520316,2.432795685
Missouri,MO,sm-hr,2.893402816,2.24553912,2.868650755,3.633022694
Missouri,MO,sm-neet,0.060802193,2.049230473,2.307191665,2.720778351
Missouri,MO,st-fc,-1.085377272,-0.935346392,0.854984613,1.539218381
Missouri,MO,st-fc trust,-0.590272117,-1.249307855,0.864905135,1.649785233
Missouri,MO,st-fcc,1.538716683,2.251610852,1.936489422,2.362807336
Missouri,MO,st-vc,1.268667623,0.774975852,0.755840676,1.158202824
Montana,MT,Civic Engagement,13.0854637,10.95141178,14.48543099,12.49543557
Montana,MT,Community Life,8.089578097,10.12868704,4.842082581,7.243245524
Montana,MT,Family Health,13.96001655,10.89650132,8.62052518,10.95752072
Montana,MT,Future Generations,6.72256617,7.177039882,3.332907101,0.483792649
Montana,MT,Social Cohesion,11.1602388,11.49093236,11.73735947,11.3982445
Montana,MT,Social Mobility,8.811335605,8.786004058,13.70408926,13.93728165
Montana,MT,Social Trust,-1.247379586,-2.094477584,-0.383751481,4.938409043
Montana,MT,Total,60.58181933,57.33609885,56.3386431,61.45392966
Montana,MT,ce-ao,2.239757998,2.042195955,1.982074119,1.983917528
Montana,MT,ce-vt,3.88959832,3.972009282,7.470687481,5.037383307
Montana,MT,cl-cdd,0.859572965,0.63891477,-1.757228867,-1.897643612
Montana,MT,cl-don,1.155131626,1.201853569,1.715635642,2.322858089
Montana,MT,cl-mem,1.096553105,1.968801712,1.441217889,1.878306737
Montana,MT,cl-np,0.907282714,1.510464267,0.563262677,0.502680561
Montana,MT,cl-npo,0.717146152,0.730827339,0.654096686,0.586137714
Montana,MT,cl-porg,0.716470289,0.742507346,0.722085357,0.692032187
Montana,MT,cl-rel,0.340912405,0.340912405,-0.619794754,-0.619794754
Montana,MT,cl-ta,1.642739548,-0.171497279,0.342087702,-0.091710547
Montana,MT,cl-tfn,0.473850486,2.308352561,-0.583430381,0.238167365
Montana,MT,cl-vol,1.946774485,3.006929387,1.17018444,2.237248733
Montana,MT,cv-pm,6.956107381,4.937206547,5.032669385,5.474134736
Montana,MT,fg-act,-0.433010052,0.736093378,4.921666736,-1.676796653
Montana,MT,fg-br,1.07318854,1.148262796,-0.361563897,-0.85371735
Montana,MT,fg-play,0.778080088,0.678245673,0.662962973,0.886252377
Montana,MT,fg-read,1.646848734,-0.192615247,5.250479476,0.2652197
Montana,MT,fg-sch,1.165471993,1.054063236,0.666036825,-0.238157244
Montana,MT,fg-yorg,1.464970159,1.90412155,1.254502166,0.52815065
Montana,MT,fh-eat,4.168981328,2.214631045,3.257392113,1.824242912
Montana,MT,fh-ed,1.961598162,2.037687654,0.986509955,1.73528288
Montana,MT,fh-ma,1.270850836,1.236457804,1.135240552,1.316287291
Montana,MT,fh-read,4.315624585,2.05399821,0.138186606,1.356109165
Montana,MT,fh-spf,-0.288760276,-0.276613469,0.032744533,0.148560213
Montana,MT,fh-time,1.232862952,2.105697979,1.098734175,2.289617003
Montana,MT,fh-tv,1.020408163,1.020408163,0,0
Montana,MT,fh-uw,1.298858958,1.524642096,1.971717246,2.287421255
Montana,MT,sc-born,1.500772952,1.307674496,1.178816523,0.822157994
Montana,MT,sc-eng-a,3.892934773,3.941392226,3.962938605,3.911488147
Montana,MT,sc-eng-c,3.846335938,4.167226044,4.24185676,4.126682904
Montana,MT,sc-mid,1.920195139,2.07463959,2.353747583,2.53791545
Montana,MT,sm-em,4.70063717,4.70063717,4.70063717,4.70063717
Montana,MT,sm-grad,0.966379179,1.666923774,2.536695782,2.841210849
Montana,MT,sm-hr,2.859869468,2.428729444,3.407999203,3.682573466
Montana,MT,sm-neet,0.284449789,-0.01028633,3.058757105,2.712860169
Montana,MT,st-fc,-0.463551223,1.118615199,1.68102931,0.048178817
Montana,MT,st-fc trust,-3.117116104,-1.737592252,0.672431457,1.408497321
Montana,MT,st-fcc,-0.607542955,-3.664179923,-4.288068776,2.16095965
Montana,MT,st-vc,2.940830695,2.188679392,1.550856527,1.320773255
Nebraska,NE,Civic Engagement,7.993592004,9.165917009,8.874714323,10.2858461
Nebraska,NE,Community Life,12.5092712,11.6542986,7.90521742,4.391579832
Nebraska,NE,Family Health,11.67164946,8.093662233,8.987917393,8.607029994
Nebraska,NE,Future Generations,10.01117056,10.17968083,8.240215279,6.556754494
Nebraska,NE,Social Cohesion,9.338504457,8.649535921,8.56449871,8.636995919
Nebraska,NE,Social Mobility,10.53519959,12.10884321,13.09576233,14.2839334
Nebraska,NE,Social Trust,8.439313988,8.235229535,6.832250106,11.19464552
Nebraska,NE,Total,70.49870126,68.08716735,62.50057556,63.95678526
Nebraska,NE,ce-ao,2.114861954,1.910686974,1.896301571,1.913749403
Nebraska,NE,ce-vt,2.00723094,4.388563409,3.660041322,4.927195948
Nebraska,NE,cl-cdd,1.149400254,0.818074018,-1.883394616,-2.03505756
Nebraska,NE,cl-don,1.351705012,2.048532661,2.426597525,1.716364825
Nebraska,NE,cl-mem,1.354660912,2.235994327,1.640884844,1.274770546
Nebraska,NE,cl-np,0.541231183,0.548124625,0.29914557,0.208408271
Nebraska,NE,cl-npo,0.751326758,0.82841624,0.828269653,0.654982571
Nebraska,NE,cl-porg,0.734804816,0.739664274,0.727719288,0.688760859
Nebraska,NE,cl-rel,2.262326723,1.301619564,-0.139441174,-0.139441174
Nebraska,NE,cl-ta,1.926847373,1.63182972,0.976915168,-0.227183652
Nebraska,NE,cl-tfn,2.195414636,-0.37028335,-0.318494255,-2.051103465
Nebraska,NE,cl-vol,1.932184972,3.238525167,1.76276637,2.474429323
Nebraska,NE,cv-pm,3.87149911,2.866666625,3.318371429,3.44490075
Nebraska,NE,fg-act,0.247402835,2.18465843,0.764685847,4.038374677
Nebraska,NE,fg-br,2.633064737,2.72482216,1.665441,1.15660438
Nebraska,NE,fg-play,1.628934211,0.804671808,1.121749294,0.755272017
Nebraska,NE,fg-read,1.789015122,2.379259219,0.07692131,0.141362899
Nebraska,NE,fg-sch,1.451005826,1.881423546,1.721049095,1.188557468
Nebraska,NE,fg-yorg,0.961108932,1.375536374,0.985237463,1.270735798
Nebraska,NE,fh-eat,2.773084903,0.374998084,2.199091172,0.640964562
Nebraska,NE,fh-ed,2.034131935,2.238376971,1.808714255,1.734692326
Nebraska,NE,fh-ma,1.78621688,1.425714583,1.843487164,1.430453731
Nebraska,NE,fh-read,2.394621638,0.488795229,0.951769466,0.697847677
Nebraska,NE,fh-spf,0.200278751,0.218363476,0.451324576,0.517450303
Nebraska,NE,fh-time,0.553386137,1.410947711,1.14036592,2.987481615
Nebraska,NE,fh-tv,1.19047619,1.19047619,0,0
Nebraska,NE,fh-uw,1.92992922,1.93646618,2.091151073,2.03264478
Nebraska,NE,sc-born,3.098311212,2.966914267,2.931955783,2.799447629
Nebraska,NE,sc-eng-a,2.269289449,2.149189882,2.100031678,2.040431628
Nebraska,NE,sc-eng-c,1.271760635,1.070859147,0.78483336,1.198181238
Nebraska,NE,sc-mid,2.69914316,2.462572626,2.747677889,2.598935425
Nebraska,NE,sm-em,3.280452311,3.280452311,3.280452311,3.280452311
Nebraska,NE,sm-grad,0.886037571,1.549566724,2.433808803,3.035552211
Nebraska,NE,sm-hr,2.768452063,2.48763337,2.910705053,3.226264723
Nebraska,NE,sm-neet,3.600257644,4.791190809,4.470796158,4.741664153
Nebraska,NE,st-fc,-0.219347961,-0.334233544,1.671902406,2.821958907
Nebraska,NE,st-fc trust,2.843876985,3.109053542,1.878265108,2.913960086
Nebraska,NE,st-fcc,2.6548766,2.485389064,0.617771313,2.066393292
Nebraska,NE,st-vc,3.159908364,2.975020474,2.66431128,3.392333233
Nevada,NV,Civic Engagement,3.121638967,4.255239599,4.724558871,6.682261592
Nevada,NV,Community Life,3.852723814,5.020150677,-1.534366451,-6.799209477
Nevada,NV,Family Health,5.816196896,1.611944782,4.392216187,4.713420674
Nevada,NV,Future Generations,12.02775817,8.953922637,13.43868763,1.535254061
Nevada,NV,Social Cohesion,-4.183414062,-1.741425514,-1.171040682,-1.629468009
Nevada,NV,Social Mobility,-6.868231871,-4.925469969,-3.357892035,-0.921031567
Nevada,NV,Social Trust,4.811688735,5.198826506,10.9550003,12.55450465
Nevada,NV,Total,18.57836064,18.37318872,27.44716382,16.13573193
Nevada,NV,ce-ao,1.88827135,1.881477186,1.881583475,1.879462547
Nevada,NV,ce-vt,0.308509159,1.503307419,1.961319541,3.935509719
Nevada,NV,cl-cdd,0.693098701,0.406296048,-1.614022681,-1.814655523
Nevada,NV,cl-don,0.126866587,-0.076401037,-0.753539021,-1.952705499
Nevada,NV,cl-mem,0.173064877,-0.716539217,-0.340801314,-0.044649412
Nevada,NV,cl-np,-0.074629468,-0.115273913,-0.054081663,-0.136829877
Nevada,NV,cl-npo,0.588035569,0.598987618,0.609204837,0.497420942
Nevada,NV,cl-porg,0.713218061,0.713890813,0.716006424,0.685462214
Nevada,NV,cl-rel,0.22082401,0.340912405,-1.820678702,-1.820678702
Nevada,NV,cl-ta,0.973338886,1.545945803,0.480076929,-0.922753871
Nevada,NV,cl-tfn,1.420682345,2.153219808,0.326389054,-2.507391344
Nevada,NV,cl-vol,-0.363306521,0.460134482,-0.75102466,-0.733913806
Nevada,NV,cv-pm,0.924858458,0.870454994,0.881655855,0.867289327
Nevada,NV,fg-act,1.888202229,2.603467836,-0.778169011,0.117862171
Nevada,NV,fg-br,1.798906343,1.465242985,0.489277665,-0.711910423
Nevada,NV,fg-play,4.988264187,4.249809092,8.347278923,2.030600919
Nevada,NV,fg-read,0.472072648,1.945354226,0.274601596,0.705171149
Nevada,NV,fg-sch,0.738436588,-0.183213637,-0.166375397,-0.883236064
Nevada,NV,fg-yorg,0.492898326,0.437443318,0.288943895,0.588048275
Nevada,NV,fh-eat,3.106842917,0.983767442,3.765133379,2.614294179
Nevada,NV,fh-ed,-0.737602993,-1.051694214,-3.11430312,-1.170655466
Nevada,NV,fh-ma,0.517313938,0.037002457,0.113314175,-0.09402518
Nevada,NV,fh-read,1.330095692,0.14658084,-0.353737595,0.039507748
Nevada,NV,fh-spf,1.394045429,1.242855014,1.867710313,2.128729038
Nevada,NV,fh-time,0.09765917,0.611637163,2.617945408,1.6227158
Nevada,NV,fh-tv,1.020408163,1.020408163,0,0
Nevada,NV,fh-uw,0.107842742,-0.35820392,-0.503846374,-0.427145445
Nevada,NV,sc-born,-3.19065124,-3.124706276,-2.893115921,-2.896707799
Nevada,NV,sc-eng-a,-1.406834944,-1.210157423,-0.844460854,-0.728314005
Nevada,NV,sc-eng-c,-2.259001772,0.220009341,0.085705644,-0.204496413
Nevada,NV,sc-mid,2.673073894,2.373428843,2.480830449,2.200050208
Nevada,NV,sm-em,-2.630587835,-2.630587835,-2.630587835,-2.630587835
Nevada,NV,sm-grad,-0.712380288,-0.393208334,0.230662771,1.11593555
Nevada,NV,sm-hr,-1.532136037,-2.151995767,-0.847964938,0.326888242
Nevada,NV,sm-neet,-1.993127712,0.250321967,-0.110002033,0.266732475
Nevada,NV,st-fc,-0.339681656,1.014619891,3.320197575,3.703871795
Nevada,NV,st-fc trust,2.754387859,2.40345666,3.884459597,4.233548236
Nevada,NV,st-fcc,2.300011885,2.938109206,2.974478815,3.050301026
Nevada,NV,st-vc,0.096970647,-1.157359251,0.775864314,1.566783598
New Hampshire,NH,Civic Engagement,15.11396886,14.92565077,17.54207867,17.17889571
New Hampshire,NH,Community Life,7.276378344,11.61629414,3.407399668,1.380267604
New Hampshire,NH,Family Health,13.87226445,10.45579252,10.6751979,12.50173634
New Hampshire,NH,Future Generations,2.290504701,1.015621906,-1.162054676,-2.777330288
New Hampshire,NH,Social Cohesion,8.795936901,8.788047297,8.138706785,8.334693079
New Hampshire,NH,Social Mobility,11.46796667,13.88736012,14.56100515,17.19529974
New Hampshire,NH,Social Trust,9.730574857,12.04163372,14.4433726,14.03804378
New Hampshire,NH,Total,68.54759478,72.73040048,67.60570609,67.85160596
New Hampshire,NH,ce-ao,1.947086604,1.999820247,2.203220091,1.994206415
New Hampshire,NH,ce-vt,5.588320101,5.388238222,7.700244478,7.764520437
New Hampshire,NH,cl-cdd,1.313264761,0.965478628,-1.715061818,-1.943979852
New Hampshire,NH,cl-don,1.844262959,3.135576516,2.143273861,1.987672434
New Hampshire,NH,cl-mem,0.832067577,1.055467567,1.210131522,0.968554915
New Hampshire,NH,cl-np,0.033590029,-0.017233717,-0.051508989,-0.08808304
New Hampshire,NH,cl-npo,0.647203134,0.71550205,0.60065229,0.57260465
New Hampshire,NH,cl-porg,0.726364238,0.734111607,0.724298398,0.686671828
New Hampshire,NH,cl-rel,-0.619794754,-0.739883149,-1.820678702,-1.820678702
New Hampshire,NH,cl-ta,2.19582008,1.117543526,0.57906027,-0.328643471
New Hampshire,NH,cl-tfn,0.753986205,3.14285764,-0.59095183,-1.688160097
New Hampshire,NH,cl-vol,0.896468905,2.455118382,0.56161386,1.002246048
New Hampshire,NH,cv-pm,7.578562159,7.537592303,7.638614103,7.420168854
New Hampshire,NH,fg-act,1.477289788,0.005807212,-0.266223061,2.221936904
New Hampshire,NH,fg-br,-0.878742101,-1.220747043,-1.746266831,-1.91309851
New Hampshire,NH,fg-play,0.017963547,-0.423481839,-0.486151546,-0.605813496
New Hampshire,NH,fg-read,3.246817364,1.181699682,2.795524648,1.718442934
New Hampshire,NH,fg-sch,1.319688426,0.660922147,0.329163004,-0.03367263
New Hampshire,NH,fg-yorg,1.068093263,1.660388006,1.128552256,0.701031111
New Hampshire,NH,fh-eat,1.030668553,-0.285592357,1.811141728,-0.678781455
New Hampshire,NH,fh-ed,2.211764112,2.813594307,-0.574357268,1.523086881
New Hampshire,NH,fh-ma,2.353632716,1.919177734,1.944560229,2.127293684
New Hampshire,NH,fh-read,3.944399406,1.092484571,3.170530106,2.109602816
New Hampshire,NH,fh-spf,1.314241225,1.355829193,1.568246915,1.930053928
New Hampshire,NH,fh-time,1.228429381,1.527299935,1.871833988,4.496941304
New Hampshire,NH,fh-tv,1.19047619,1.19047619,0,0
New Hampshire,NH,fh-uw,1.789129052,2.032999142,2.662441853,3.077161908
New Hampshire,NH,sc-born,-0.514580394,-0.58043223,-0.814009645,-0.853249323
New Hampshire,NH,sc-eng-a,3.21812102,3.217904878,3.220031599,3.257703293
New Hampshire,NH,sc-eng-c,3.323327829,3.529847965,3.346386617,3.39957453
New Hampshire,NH,sc-mid,2.769068446,2.620726684,2.386298214,2.53066458
New Hampshire,NH,sm-em,1.783499405,1.783499405,1.783499405,1.783499405
New Hampshire,NH,sm-grad,2.482994027,3.147980961,3.707540097,4.632471138
New Hampshire,NH,sm-hr,4.320839441,4.082468866,4.454017418,4.889661227
New Hampshire,NH,sm-neet,2.880633796,4.873410885,4.615948229,5.889667971
New Hampshire,NH,st-fc,0.954615516,1.953884774,4.009575155,3.314645628
New Hampshire,NH,st-fc trust,2.083997572,2.973786776,3.159812016,2.812428675
New Hampshire,NH,st-fcc,3.177962717,3.454027217,3.184203307,3.322785971
New Hampshire,NH,st-vc,3.513999051,3.659934956,4.089782118,4.588183503
New Jersey,NJ,Civic Engagement,5.321548097,4.18176912,14.5847515,9.801598979
New Jersey,NJ,Community Life,5.028805067,6.533241049,2.833273395,-0.064618329
New Jersey,NJ,Family Health,9.322281403,6.596932792,7.301563087,8.851277769
New Jersey,NJ,Future Generations,5.500274505,4.395667255,2.268194902,4.22857154
New Jersey,NJ,Social Cohesion,0.816908007,1.211445701,0.842464117,-0.424413652
New Jersey,NJ,Social Mobility,8.012935311,8.953079418,11.72389963,13.13186236
New Jersey,NJ,Social Trust,8.794238353,9.903605173,13.59218024,13.08689439
New Jersey,NJ,Total,42.79699074,41.77574051,53.14632687,48.61117306
New Jersey,NJ,ce-ao,1.890027688,1.886461772,1.874220908,1.936076245
New Jersey,NJ,ce-vt,2.144965139,1.970318175,9.674434657,4.500219933
New Jersey,NJ,cl-cdd,2.839955026,2.679726915,-0.699928963,-1.075423445
New Jersey,NJ,cl-don,1.095237942,1.570969097,0.814431597,1.781412001
New Jersey,NJ,cl-mem,0.141594821,0.486172854,1.152890532,1.042823519
New Jersey,NJ,cl-np,0.567617642,0.722938962,0.574230777,0.551878299
New Jersey,NJ,cl-npo,0.692016318,0.681238915,0.668007475,0.49451557
New Jersey,NJ,cl-porg,0.811759687,0.826873773,0.815498004,0.691291652
New Jersey,NJ,cl-rel,0.941354379,0.821265984,-0.619794754,-0.619794754
New Jersey,NJ,cl-ta,1.027041,0.474075256,0.102598148,-1.615084813
New Jersey,NJ,cl-tfn,0.463229443,0.899486996,0.498087189,-2.314951406
New Jersey,NJ,cl-vol,-0.143428522,0.773158173,-0.598444795,0.475169903
New Jersey,NJ,cv-pm,1.28655527,0.324989173,3.036095935,3.365302801
New Jersey,NJ,fg-act,2.554308513,1.906298019,0.069615745,1.12469847
New Jersey,NJ,fg-br,0.998114285,0.589376672,0.339129154,0.0555153
New Jersey,NJ,fg-play,0.112673343,-0.265042649,-0.550960381,-0.647294465
New Jersey,NJ,fg-read,1.532385893,1.560016,0.857830826,2.161679859
New Jersey,NJ,fg-sch,2.226949068,2.264429654,1.67613904,3.095863166
New Jersey,NJ,fg-yorg,0.329112975,0.34168116,0.047822123,0.314963693
New Jersey,NJ,fh-eat,0.88630594,-0.112319348,2.75556893,1.797092774
New Jersey,NJ,fh-ed,0.246496239,-0.361499854,-1.5400076,-0.304153784
New Jersey,NJ,fh-ma,1.657026427,1.793292224,1.910565103,1.617050013
New Jersey,NJ,fh-read,1.824207213,0.317154663,0.088984688,1.275684088
New Jersey,NJ,fh-spf,2.313407684,2.562014188,3.12554306,3.46479909
New Jersey,NJ,fh-time,0.814217431,0.56369991,-0.063762209,0.265671464
New Jersey,NJ,fh-tv,1.19047619,1.19047619,0,0
New Jersey,NJ,fh-uw,1.580620469,1.83459101,2.241598295,2.210347086
New Jersey,NJ,sc-born,0.974123345,1.040839752,0.870582704,0.709419854
New Jersey,NJ,sc-eng-a,-1.41062408,-1.32578327,-1.186952095,-1.429421533
New Jersey,NJ,sc-eng-c,-0.083686464,0.453842177,-0.17686601,-0.859866846
New Jersey,NJ,sc-mid,1.337095206,1.042547043,1.335699518,1.155454874
